Date,Open,High,Low,Close,Adj Close,Volume
2016-01-29,27.200001,28.139999,27.170000,27.930000,24.041262,5835100
2016-02-01,27.840000,28.700001,27.660000,28.570000,24.592152,4632600
2016-02-02,28.430000,28.639999,27.920000,28.309999,24.368353,4024300
2016-02-03,28.290001,28.450001,27.510000,28.330000,24.385569,3926200
2016-02-04,27.820000,28.530001,27.500000,28.360001,24.411390,4899500
2016-02-05,28.280001,28.660000,27.770000,28.200001,24.273672,4411400
2016-02-08,27.980000,28.830000,27.950001,28.620001,24.635191,6393400
2016-02-09,28.480000,28.830000,27.510000,27.920000,24.032654,5332100
2016-02-10,27.940001,28.200001,27.200001,27.299999,23.498974,6427600
2016-02-11,26.969999,27.400000,26.719999,26.930000,23.180492,6681600
2016-02-12,26.400000,28.190001,26.100000,28.120001,24.204803,6537500
2016-02-16,28.340000,29.580000,28.020000,29.500000,25.392670,6455500
2016-02-17,29.799999,30.330000,29.690001,30.049999,25.866093,5140800
2016-02-18,29.690001,30.910000,29.580000,30.750000,26.468628,6295300
2016-02-19,29.799999,30.270000,29.350000,29.950001,25.780014,8596900
2016-02-22,30.040001,31.200001,30.040001,30.730000,26.451412,5461200
2016-02-23,30.969999,31.450001,30.670000,30.920000,26.614954,5160500
2016-02-24,30.270000,31.590000,29.389999,31.469999,27.088381,8066900
2016-02-25,32.200001,32.459999,30.480000,32.240002,27.751175,10234800
2016-02-26,32.119999,32.660000,31.379999,32.450001,27.931934,6971300
2016-02-29,32.500000,32.830002,32.070000,32.389999,27.880293,4335000
2016-03-01,32.750000,33.070000,32.340000,33.040001,28.439787,4975500
2016-03-02,33.060001,33.240002,32.439999,33.099998,28.491432,4226300
2016-03-03,33.270000,33.560001,32.709999,33.520000,28.852955,4396300
2016-03-04,33.360001,33.970001,33.180000,33.570000,28.896000,4125600
2016-03-07,33.389999,34.599998,33.250000,34.349998,29.567392,3888400
2016-03-08,34.529999,34.950001,33.750000,34.040001,29.300556,4936500
2016-03-09,34.340000,34.439999,33.840000,34.139999,29.386631,3654400
2016-03-10,34.349998,34.450001,33.750000,34.360001,29.576002,4645600
2016-03-11,34.580002,34.599998,33.820000,34.119999,29.369415,4985600
2016-03-14,33.830002,34.029999,33.360001,33.450001,28.792700,6037600
2016-03-15,32.560001,32.669998,31.700001,31.790001,27.974331,7213300
2016-03-16,31.780001,32.169998,31.629999,32.040001,28.194319,5585000
2016-03-17,31.860001,32.570000,31.600000,32.240002,28.370317,7592500
2016-03-18,32.349998,32.560001,32.160000,32.520000,28.616707,7616700
2016-03-21,32.360001,32.580002,32.049999,32.209999,28.343912,3344300
2016-03-22,32.250000,32.299999,31.510000,31.780001,27.965528,3846500
2016-03-23,32.000000,32.000000,31.389999,31.420000,27.648737,2549800
2016-03-24,31.440001,31.660000,31.010000,31.290001,27.534338,3007300
2016-03-28,31.290001,31.709999,31.240000,31.379999,27.613541,2851500
2016-03-29,31.719999,31.760000,31.180000,31.700001,27.895134,4114500
2016-03-30,31.650000,32.029999,31.400000,31.570000,27.780733,3084800
2016-03-31,31.930000,32.980000,31.920000,32.439999,28.546309,6364900
2016-04-01,32.169998,32.380001,31.600000,32.119999,28.264719,4084300
2016-04-04,32.150002,32.560001,31.889999,31.900000,28.071123,3586800
2016-04-05,31.799999,31.910000,31.200001,31.219999,27.472746,3120700
2016-04-06,31.150000,31.230000,30.879999,31.150000,27.411146,3437000
2016-04-07,31.070000,31.230000,30.090000,30.219999,26.592772,4005800
2016-04-08,30.309999,30.540001,30.049999,30.110001,26.495977,2811800
2016-04-11,30.100000,30.840000,30.100000,30.540001,26.874365,3557400
2016-04-12,30.620001,30.830000,29.809999,30.820000,27.120754,4837400
2016-04-13,30.959999,32.200001,30.959999,32.160000,28.299917,5148800
2016-04-14,32.230000,32.490002,31.930000,32.330002,28.449518,3501500
2016-04-15,32.349998,32.730000,32.240002,32.400002,28.511114,3869300
2016-04-18,32.279999,32.869999,32.279999,32.779999,28.845499,2530900
2016-04-19,32.750000,33.130001,32.669998,32.900002,28.951101,2664200
2016-04-20,32.959999,33.369999,32.799999,33.119999,29.144695,3474300
2016-04-21,33.090000,33.470001,32.840000,32.860001,28.915901,2898200
2016-04-22,32.869999,33.380001,32.849998,33.220001,29.232687,2052900
2016-04-25,32.980000,33.060001,32.369999,32.470001,28.572710,3209200
2016-04-26,32.560001,33.200001,32.529999,33.150002,29.171097,2034500
2016-04-27,32.320000,33.660000,32.200001,33.480000,29.461481,4881800
2016-04-28,33.189999,33.430000,32.570000,32.650002,28.731104,2501800
2016-04-29,32.590000,32.709999,31.870001,32.080002,28.229525,2898300
2016-05-02,32.290001,32.490002,31.600000,32.270000,28.396717,3120500
2016-05-03,32.070000,32.070000,31.299999,31.740000,27.930328,3453300
2016-05-04,31.590000,31.799999,31.190001,31.500000,27.719137,2980600
2016-05-05,31.340000,31.700001,30.969999,31.610001,27.815935,3478900
2016-05-06,31.830000,32.250000,31.469999,31.980000,28.141525,2720400
2016-05-09,32.020000,32.740002,31.920000,32.660000,28.739906,3305900
2016-05-10,32.709999,33.060001,32.240002,32.970001,29.012697,3571100
2016-05-11,32.689999,32.689999,31.450001,31.530001,27.745533,4009000
2016-05-12,31.690001,31.719999,30.850000,31.250000,27.499142,4088400
2016-05-13,30.840000,31.730000,30.740000,30.950001,27.235155,4517300
2016-05-16,30.930000,31.990000,30.920000,31.719999,27.912731,3891900
2016-05-17,31.740000,32.660000,31.610001,31.889999,28.062325,4496500
2016-05-18,30.889999,31.250000,30.350000,30.750000,27.059158,7425200
2016-05-19,30.799999,31.559999,30.770000,31.530001,27.745533,4937200
2016-05-20,31.500000,32.410000,31.500000,32.340000,28.458313,4733800
2016-05-23,32.560001,33.220001,32.360001,33.000000,29.039095,9777500
2016-05-24,31.270000,31.740000,30.049999,30.549999,26.883160,30027700
2016-05-25,30.299999,32.250000,30.260000,32.070000,28.220724,13456300
2016-05-26,32.349998,32.599998,31.790001,31.950001,28.115124,6112700
2016-05-27,31.930000,32.310001,31.879999,32.029999,28.185518,4521900
2016-05-31,32.230000,32.360001,31.969999,32.169998,28.308714,5005000
2016-06-01,32.169998,32.500000,32.020000,32.220001,28.352718,3721900
2016-06-02,32.150002,32.680000,32.049999,32.459999,28.563908,3802100
2016-06-03,32.360001,32.480000,31.790001,32.349998,28.467110,2886700
2016-06-06,32.000000,32.049999,30.760000,31.330000,27.569540,8113100
2016-06-07,31.450001,31.790001,31.200001,31.590000,27.798340,4843100
2016-06-08,31.780001,31.799999,31.360001,31.420000,27.648737,3349000
2016-06-09,31.330000,31.350000,30.040001,30.100000,26.487169,6128700
2016-06-10,29.620001,29.660000,28.879999,29.440001,26.149645,6608200
2016-06-13,29.400000,29.750000,29.240000,29.340000,26.060822,5908000
2016-06-14,29.290001,29.639999,28.799999,29.170000,25.909819,6143200
2016-06-15,28.799999,29.850000,28.760000,29.340000,26.060822,7017800
2016-06-16,29.180000,29.840000,28.940001,29.670000,26.353937,6010400
2016-06-17,29.670000,30.950001,29.540001,30.299999,26.913530,7643100
2016-06-20,30.639999,30.950001,30.350000,30.379999,26.984585,4227100
2016-06-21,30.459999,30.590000,30.010000,30.059999,26.700350,4067200
2016-06-22,30.070000,30.230000,29.910000,30.049999,26.691471,3588000
2016-06-23,30.360001,30.889999,30.260000,30.430000,27.028996,3339500
2016-06-24,29.650000,30.350000,29.500000,30.150000,26.780293,4192800
2016-06-27,29.959999,30.100000,29.049999,29.370001,26.087471,3964200
2016-06-28,29.629999,30.270000,29.510000,30.020000,26.664820,3910300
2016-06-29,30.510000,30.740000,30.200001,30.500000,27.091175,4960900
2016-06-30,30.490000,30.809999,30.170000,30.600000,27.180000,3588700
2016-07-01,30.660000,31.639999,30.660000,31.360001,27.855059,4114900
2016-07-05,31.230000,31.459999,30.150000,30.360001,26.966822,4923700
2016-07-06,30.139999,30.639999,29.790001,30.629999,27.206640,4961300
2016-07-07,30.510000,30.790001,30.420000,30.600000,27.180000,3290300
2016-07-08,30.969999,31.209999,30.700001,30.950001,27.490883,3696500
2016-07-11,30.969999,31.530001,30.969999,31.250000,27.757351,2787300
2016-07-12,31.520000,32.000000,31.490000,31.530001,28.006054,3937200
2016-07-13,31.540001,31.770000,30.940001,31.400000,27.890589,5332200
2016-07-14,31.670000,31.930000,31.490000,31.760000,28.210348,4721300
2016-07-15,31.820000,31.820000,31.010000,31.379999,27.872822,4086200
2016-07-18,31.510000,32.150002,31.490000,31.980000,28.405766,3220600
2016-07-19,31.959999,32.029999,31.570000,31.690001,28.148174,2901100
2016-07-20,31.809999,31.969999,31.700001,31.790001,28.237000,2580500
2016-07-21,31.840000,32.630001,31.709999,32.279999,28.672232,4654200
2016-07-22,32.150002,32.470001,31.910000,32.139999,28.547878,3515000
2016-07-25,32.139999,32.509998,31.969999,32.470001,28.841000,3277400
2016-07-26,32.500000,33.270000,32.500000,33.189999,29.480524,4998300
2016-07-27,32.840000,33.320000,32.689999,33.139999,29.436113,4917600
2016-07-28,33.070000,33.400002,32.619999,33.279999,29.560465,4539700
2016-07-29,33.240002,33.630001,33.029999,33.599998,29.844707,3931300
2016-08-01,33.410000,33.599998,33.080002,33.470001,29.729237,3653300
2016-08-02,33.500000,33.500000,32.549999,32.860001,29.187410,4718800
2016-08-03,32.650002,33.470001,32.020000,33.410000,29.675941,4113500
2016-08-04,33.400002,33.860001,33.189999,33.450001,29.711470,2722100
2016-08-05,33.660000,34.259998,33.610001,34.250000,30.422058,4218300
2016-08-08,34.349998,34.590000,34.110001,34.139999,30.324352,3387600
2016-08-09,34.119999,34.290001,33.529999,33.560001,29.809175,3996600
2016-08-10,33.750000,34.040001,33.590000,33.730000,29.960173,3293900
2016-08-11,34.200001,34.779999,34.090000,34.619999,30.750706,4739800
2016-08-12,34.470001,35.459999,34.259998,34.869999,30.972765,6463000
2016-08-15,34.220001,34.970001,34.099998,34.509998,30.652992,4798200
2016-08-16,34.500000,34.580002,34.259998,34.310001,30.475351,2948200
2016-08-17,33.470001,33.680000,32.799999,33.299999,29.578228,6475300
2016-08-18,33.500000,33.590000,32.950001,33.200001,29.489414,5328600
2016-08-19,32.840000,32.860001,32.200001,32.590000,28.947586,7096400
2016-08-22,32.630001,33.599998,32.480000,32.799999,29.134109,11426900
2016-08-23,38.360001,39.360001,37.660000,39.230000,34.845467,40482300
2016-08-24,39.200001,40.580002,38.970001,39.500000,35.085297,20954200
2016-08-25,38.990002,39.590000,38.669998,39.509998,35.094173,7799600
2016-08-26,39.720001,39.779999,39.240002,39.480000,35.067528,5539000
2016-08-29,39.459999,39.509998,38.869999,39.020000,34.658939,5674600
2016-08-30,39.020000,39.310001,38.900002,38.900002,34.552357,3772900
2016-08-31,38.930000,39.060001,38.230000,38.480000,34.179291,6064200
2016-09-01,38.560001,38.779999,37.970001,38.540001,34.232590,5317400
2016-09-02,38.540001,39.259998,38.310001,38.750000,34.419125,3621500
2016-09-06,38.650002,38.810001,38.049999,38.240002,33.966122,4069300
2016-09-07,38.310001,38.639999,38.169998,38.590000,34.276997,5915200
2016-09-08,38.439999,38.500000,37.810001,37.919998,33.681881,6200300
2016-09-09,37.270000,37.730000,36.869999,36.869999,32.992855,5065900
2016-09-12,36.639999,37.459999,36.509998,37.290001,33.368690,5764000
2016-09-13,37.200001,38.020000,37.110001,37.470001,33.529758,6179700
2016-09-14,37.500000,38.040001,37.220001,37.660000,33.699783,5912900
2016-09-15,37.480000,37.959999,37.220001,37.680000,33.717670,4548700
2016-09-16,37.660000,38.080002,37.470001,38.000000,34.004025,5390000
2016-09-19,38.099998,38.450001,38.029999,38.139999,34.129303,5646600
2016-09-20,38.209999,38.380001,37.770000,37.820000,33.842949,3642400
2016-09-21,38.090000,38.279999,37.730000,38.270000,34.245632,2954700
2016-09-22,38.459999,38.869999,38.349998,38.470001,34.424599,3784500
2016-09-23,38.320000,38.770000,37.880001,37.990002,33.995079,3930200
2016-09-26,37.840000,37.980000,37.450001,37.509998,33.565544,4475700
2016-09-27,37.650002,38.320000,37.599998,38.250000,34.227730,3482900
2016-09-28,38.250000,38.250000,37.450001,37.680000,33.717670,4270600
2016-09-29,37.720001,38.070000,37.380001,37.410000,33.476063,3202200
2016-09-30,37.660000,38.439999,37.509998,38.180000,34.165096,4877900
2016-10-03,38.150002,38.549999,37.869999,38.180000,34.165096,3608500
2016-10-04,38.180000,38.720001,37.889999,37.980000,33.986126,2855000
2016-10-05,38.119999,38.380001,37.889999,37.889999,33.905590,3638000
2016-10-06,37.730000,38.279999,37.619999,38.180000,34.165096,3664500
2016-10-07,38.430000,39.250000,38.200001,38.900002,34.809383,6886300
2016-10-10,39.180000,39.590000,38.700001,38.910000,34.818321,3556300
2016-10-11,38.799999,39.029999,38.299999,38.330002,34.299320,3879100
2016-10-12,38.840000,39.980000,38.639999,39.770000,35.587894,6872500
2016-10-13,39.450001,39.980000,38.759998,39.830002,35.641582,6619900
2016-10-14,39.820000,40.209999,39.290001,39.310001,35.176273,4653100
2016-10-17,39.160000,40.099998,38.720001,39.470001,35.319439,5257400
2016-10-18,39.770000,39.939999,39.349998,39.419998,35.274696,3410400
2016-10-19,39.619999,39.650002,39.000000,39.549999,35.391037,3616200
2016-10-20,39.459999,39.889999,39.400002,39.480000,35.328392,3167200
2016-10-21,39.290001,39.630001,39.180000,39.459999,35.310486,2241500
2016-10-24,39.660000,39.779999,39.200001,39.459999,35.310486,2491800
2016-10-25,39.340000,39.500000,38.759998,39.259998,35.131516,3581900
2016-10-26,39.040001,39.500000,38.799999,39.290001,35.158367,2526300
2016-10-27,39.400002,39.410000,38.360001,38.480000,34.433548,3697600
2016-10-28,38.439999,39.299999,38.439999,38.779999,34.701996,3985200
2016-10-31,38.779999,39.209999,38.669998,38.910000,34.818321,2903400
2016-11-01,38.930000,39.090000,38.360001,38.669998,34.603565,2919900
2016-11-02,38.340000,38.869999,38.160000,38.389999,34.353008,3406400
2016-11-03,38.349998,38.750000,37.970001,38.110001,34.102455,5647500
2016-11-04,38.209999,38.840000,37.840000,38.189999,34.174038,2862400
2016-11-07,38.709999,39.180000,38.700001,39.070000,34.961502,3406600
2016-11-08,37.869999,38.439999,37.869999,37.990002,33.995079,6113600
2016-11-09,37.389999,38.700001,37.099998,38.509998,34.460388,6458100
2016-11-10,39.160000,40.070000,39.150002,39.980000,35.775806,6318000
2016-11-11,38.689999,39.070000,37.650002,38.360001,34.326160,14522800
2016-11-14,38.560001,40.279999,38.560001,39.939999,35.740021,9473200
2016-11-15,39.549999,40.279999,39.029999,39.880001,35.686321,8847000
2016-11-16,39.750000,40.599998,39.430000,40.450001,36.196388,11821300
2016-11-17,42.889999,46.720001,42.549999,45.990002,41.153812,25416400
2016-11-18,45.680000,45.680000,44.669998,44.790001,40.080002,12764400
2016-11-21,44.840000,46.139999,44.830002,45.650002,40.849564,7409500
2016-11-22,45.419998,46.980000,45.320000,46.599998,41.699677,6451200
2016-11-23,46.549999,47.290001,46.369999,46.959999,42.021805,5306900
2016-11-25,47.000000,47.169998,46.279999,46.580002,41.681782,2718600
2016-11-28,46.580002,46.639999,45.279999,45.330002,40.563221,7114000
2016-11-29,45.520000,46.000000,45.389999,45.619999,40.822723,3412200
2016-11-30,45.369999,46.020000,45.070000,45.700001,40.894314,5045000
2016-12-01,45.549999,46.060001,45.299999,45.450001,40.670601,5019000
2016-12-02,45.709999,46.259998,45.529999,45.669998,40.867462,3815500
2016-12-05,46.060001,47.709999,46.060001,46.820000,41.896538,8521300
2016-12-06,46.540001,47.090000,46.540001,46.930000,42.247623,5173200
2016-12-07,47.360001,48.570000,47.360001,48.520000,43.678993,5970900
2016-12-08,48.520000,49.400002,48.500000,49.310001,44.390163,7336700
2016-12-09,49.200001,49.200001,48.619999,49.000000,44.111092,4294400
2016-12-12,48.910000,49.040001,48.560001,48.770000,43.904041,3125700
2016-12-13,48.799999,49.009998,48.240002,48.660000,43.805012,3822100
2016-12-14,48.880001,49.070000,48.180000,48.209999,43.399914,4084700
2016-12-15,48.299999,48.630001,48.080002,48.160000,43.354900,4700400
2016-12-16,48.009998,48.110001,46.950001,47.000000,42.310635,9882700
2016-12-19,47.220001,47.570000,46.389999,46.560001,41.914539,5673100
2016-12-20,46.639999,47.529999,46.630001,47.259998,42.544697,4261200
2016-12-21,46.900002,47.480000,46.610001,46.820000,42.148602,3532600
2016-12-22,46.939999,47.230000,44.740002,45.099998,40.600212,6501200
2016-12-23,45.020000,45.369999,44.320000,44.770000,40.303139,3817800
2016-12-27,44.959999,45.380001,44.639999,44.750000,40.285130,2643700
2016-12-28,44.990002,45.000000,43.119999,43.709999,39.348896,4635400
2016-12-29,43.669998,44.230000,42.709999,43.070000,38.772751,4837300
2016-12-30,43.310001,43.650002,42.340000,42.669998,38.412655,3714300
2017-01-03,43.049999,43.160000,42.230000,42.759998,38.493679,5362700
2017-01-04,43.340000,44.180000,43.310001,43.770000,39.402905,4745100
2017-01-05,42.750000,42.810001,41.790001,42.639999,38.385654,5829100
2017-01-06,42.869999,43.040001,42.400002,42.770000,38.502682,3926500
2017-01-09,42.910000,43.810001,42.799999,43.340000,39.015816,5400000
2017-01-10,43.520000,44.290001,43.189999,43.860001,39.483936,4718400
2017-01-11,44.040001,44.169998,43.009998,43.419998,39.087833,2899100
2017-01-12,43.779999,44.240002,43.500000,44.230000,39.817013,4094500
2017-01-13,44.130001,44.369999,43.759998,43.830002,39.456924,3700300
2017-01-17,44.020000,45.830002,44.020000,44.880001,40.402164,5182300
2017-01-18,44.220001,44.779999,43.700001,44.770000,40.303139,3905400
2017-01-19,44.750000,44.820000,43.400002,43.630001,39.276871,4767800
2017-01-20,43.520000,43.580002,42.500000,43.360001,39.033821,6142200
2017-01-23,43.240002,43.720001,42.830002,43.540001,39.195850,2517700
2017-01-24,43.480000,44.310001,43.480000,44.169998,39.762997,2333400
2017-01-25,44.490002,44.950001,44.450001,44.669998,40.213108,3126100
2017-01-26,44.750000,45.380001,44.709999,45.230000,40.717239,3611700
2017-01-27,45.290001,45.360001,42.990002,43.470001,39.132839,6706400
2017-01-30,43.419998,44.299999,43.290001,44.220001,39.808010,3420600
2017-01-31,43.779999,44.650002,43.360001,44.520000,40.078083,4565100
2017-02-01,44.580002,44.730000,44.049999,44.500000,40.060074,3059300
2017-02-02,44.410000,44.980000,44.230000,44.310001,39.889038,3872400
2017-02-03,44.480000,45.259998,44.259998,44.730000,40.267117,4530800
2017-02-06,44.730000,45.169998,43.860001,43.959999,39.573956,4151300
2017-02-07,44.130001,44.299999,43.450001,43.529999,39.186848,3830200
2017-02-08,43.689999,43.880001,43.270000,43.869999,39.492939,3888600
2017-02-09,44.049999,45.119999,43.830002,44.730000,40.267117,3703800
2017-02-10,44.959999,45.000000,44.310001,44.680000,40.222115,2433000
2017-02-13,44.919998,45.090000,43.959999,43.970001,39.582954,3790700
2017-02-14,44.099998,45.450001,44.090000,45.290001,40.771255,5090200
2017-02-15,45.430000,46.099998,45.259998,45.919998,41.338390,4132000
2017-02-16,45.869999,46.230000,45.139999,45.369999,40.843269,3203200
2017-02-17,45.220001,45.529999,44.730000,45.240002,40.726238,3017400
2017-02-21,45.660000,46.080002,45.389999,45.980000,41.392406,3627500
2017-02-22,46.080002,46.200001,45.549999,45.720001,41.158360,2300700
2017-02-23,45.820000,45.939999,44.060001,44.310001,39.889038,4135300
2017-02-24,44.340000,45.790001,44.160000,45.560001,41.014317,6789000
2017-02-27,45.660000,46.450001,45.529999,46.150002,41.545452,6698500
2017-02-28,45.619999,45.619999,43.750000,44.130001,39.726994,8709400
2017-03-01,42.549999,42.799999,41.669998,42.139999,37.935535,16415100
2017-03-02,42.220001,45.099998,42.220001,44.849998,40.375153,13471600
2017-03-03,44.750000,44.900002,44.230000,44.650002,40.195114,6424900
2017-03-06,44.610001,44.630001,43.869999,43.889999,39.510933,5064000
2017-03-07,43.799999,44.680000,43.750000,44.549999,40.105087,5272400
2017-03-08,44.500000,45.450001,44.480000,45.099998,40.600212,4108200
2017-03-09,45.119999,45.310001,44.700001,44.840000,40.366154,2624600
2017-03-10,44.919998,45.180000,44.509998,44.799999,40.330135,3834000
2017-03-13,44.779999,45.130001,44.410000,44.849998,40.375153,3250000
2017-03-14,44.759998,44.910000,44.000000,44.369999,39.943043,3968300
2017-03-15,44.040001,44.540001,43.750000,44.410000,39.979057,3412000
2017-03-16,44.389999,44.840000,44.119999,44.500000,40.060074,3890400
2017-03-17,44.720001,45.770000,44.610001,45.740002,41.176353,6909200
2017-03-20,45.419998,45.730000,45.020000,45.549999,41.312401,5877200
2017-03-21,45.599998,45.650002,43.740002,44.060001,39.961025,7107600
2017-03-22,43.990002,45.160000,43.720001,45.020000,40.831711,4551400
2017-03-23,44.919998,45.230000,44.540001,44.619999,40.468914,3307600
2017-03-24,44.590000,45.099998,44.560001,44.849998,40.677525,2553600
2017-03-27,45.060001,46.410000,44.820000,46.200001,41.901936,4696800
2017-03-28,46.240002,47.049999,46.020000,46.970001,42.600300,3253500
2017-03-29,47.090000,47.980000,47.009998,47.770000,43.325867,3437600
2017-03-30,47.700001,48.689999,47.630001,48.590000,44.069584,3243600
2017-03-31,48.400002,49.349998,48.299999,49.150002,44.577488,4129300
2017-04-03,49.150002,49.240002,48.419998,48.529999,44.015163,5623500
2017-04-04,48.400002,48.790001,48.160000,48.650002,44.123997,5647800
2017-04-05,48.799999,48.939999,47.939999,47.970001,43.507267,2949300
2017-04-06,48.330002,48.830002,47.880001,47.990002,43.525406,4386800
2017-04-07,48.000000,48.310001,47.680000,48.220001,43.733994,4585700
2017-04-10,48.459999,49.090000,48.380001,48.549999,44.033298,3581100
2017-04-11,48.580002,48.779999,48.169998,48.650002,44.123997,2758500
2017-04-12,48.660000,48.669998,48.290001,48.360001,43.860985,2171000
2017-04-13,48.330002,48.730000,48.240002,48.270000,43.779350,3168000
2017-04-17,48.470001,48.500000,48.029999,48.360001,43.860985,2730300
2017-04-18,48.360001,49.310001,48.160000,48.520000,44.006100,2946000
2017-04-19,48.689999,49.990002,48.680000,49.380001,44.786095,3859500
2017-04-20,49.820000,50.869999,49.669998,50.529999,45.829105,4845100
2017-04-21,50.480000,50.919998,50.060001,50.639999,45.928867,3651300
2017-04-24,51.000000,51.419998,50.709999,51.150002,46.391434,2688800
2017-04-25,52.430000,52.610001,50.980000,51.770000,46.953747,4515800
2017-04-26,51.840000,52.570000,51.820000,52.250000,47.389088,2876800
2017-04-27,52.250000,52.669998,52.000000,52.349998,47.479778,3208100
2017-04-28,52.419998,52.450001,51.490002,51.810001,46.990021,3001400
2017-05-01,51.990002,51.990002,51.389999,51.459999,46.672581,2234200
2017-05-02,51.500000,51.740002,51.240002,51.509998,46.717930,3395200
2017-05-03,51.250000,51.750000,51.070000,51.650002,46.844902,2649400
2017-05-04,51.650002,51.840000,50.750000,50.869999,46.137466,4871900
2017-05-05,51.130001,51.660000,50.970001,51.619999,46.817692,2812900
2017-05-08,51.790001,52.009998,51.669998,51.759998,46.944664,2654100
2017-05-09,51.889999,52.029999,51.740002,51.820000,46.999084,1980400
2017-05-10,51.889999,52.209999,51.630001,52.000000,47.162346,2351100
2017-05-11,51.669998,52.020000,51.180000,51.970001,47.135136,2769000
2017-05-12,51.740002,51.759998,50.830002,51.110001,46.355141,3333100
2017-05-15,51.299999,51.599998,50.990002,51.160000,46.400497,2529900
2017-05-16,51.099998,51.830002,50.700001,51.820000,46.999084,3534200
2017-05-17,51.820000,52.049999,50.570000,50.610001,45.901653,4636200
2017-05-18,50.849998,51.330002,50.360001,50.630001,45.919804,3232200
2017-05-19,50.869999,51.500000,50.500000,51.330002,46.554680,2500500
2017-05-22,51.509998,51.919998,51.450001,51.750000,46.935604,3676300
2017-05-23,51.860001,52.119999,51.169998,51.549999,46.754208,3370900
2017-05-24,51.509998,51.830002,50.290001,50.419998,45.729336,7871200
2017-05-25,57.450001,61.950001,56.299999,61.250000,55.551804,33404100
2017-05-26,60.410000,60.880001,58.880001,58.970001,53.483913,14895700
2017-05-30,58.799999,59.820000,58.700001,59.279999,53.765072,5326200
2017-05-31,59.320000,59.439999,58.709999,59.389999,53.864834,5726700
2017-06-01,59.360001,60.340000,59.169998,60.299999,54.690186,3448800
2017-06-02,60.299999,60.349998,59.230000,59.669998,54.118793,4695700
2017-06-05,59.820000,59.869999,59.180000,59.520000,53.982742,3514100
2017-06-06,59.500000,59.570000,58.419998,58.529999,53.084843,4255100
2017-06-07,58.820000,59.610001,58.689999,59.380001,53.855766,4086900
2017-06-08,59.380001,59.959999,58.970001,59.110001,53.610893,3208600
2017-06-09,59.020000,59.340000,57.810001,58.130001,52.722054,5689900
2017-06-12,57.900002,58.029999,57.119999,57.119999,51.806019,7552500
2017-06-13,56.759998,58.119999,56.700001,57.849998,52.782288,3965500
2017-06-14,57.480000,57.820000,56.610001,57.480000,52.444702,4202200
2017-06-15,56.730000,57.000000,55.730000,56.549999,51.596165,4095200
2017-06-16,56.090000,56.459999,55.169998,55.650002,50.775013,6589500
2017-06-19,56.029999,56.099998,55.380001,55.790001,50.902748,3148600
2017-06-20,55.880001,56.020000,54.849998,54.930000,50.118080,2352800
2017-06-21,55.110001,55.480000,54.770000,55.169998,50.337055,2029500
2017-06-22,55.130001,55.669998,54.650002,55.220001,50.382675,2178400
2017-06-23,54.990002,55.459999,54.830002,55.180000,50.346180,4088400
2017-06-26,55.669998,56.540001,55.619999,56.290001,51.358940,4117000
2017-06-27,56.380001,57.119999,56.080002,56.180000,51.258572,2455200
