Date,Open,High,Low,Close,Adj Close,Volume
2015-12-14,60.040001,60.139999,58.610001,59.919998,54.479645,13406100
2015-12-15,60.549999,60.680000,59.970001,59.980000,54.534191,7842100
2015-12-16,60.320000,60.500000,59.509998,60.349998,54.870598,9281800
2015-12-17,60.660000,60.830002,59.470001,59.520000,54.115963,9079400
2015-12-18,59.200001,59.500000,58.270000,58.619999,53.297668,18099500
2015-12-21,58.889999,59.619999,58.660000,59.540001,54.134144,7187500
2015-12-22,59.939999,60.070000,59.279999,59.990002,54.543293,6501400
2015-12-23,60.259998,60.369999,59.959999,60.340000,54.861507,4510200
2015-12-24,60.369999,60.509998,60.169998,60.320000,54.843323,2204300
2015-12-28,60.020000,60.330002,59.580002,60.189999,54.725124,4437200
2015-12-29,60.459999,61.320000,60.349998,61.130001,55.579784,5477300
2015-12-30,61.220001,61.400002,60.750000,60.820000,55.297928,3973900
2015-12-31,60.650002,60.810001,60.020000,60.029999,54.579651,4960900
2016-01-04,58.770000,58.830002,57.599998,58.259998,52.970352,13521500
2016-01-05,58.790001,58.790001,57.980000,58.650002,53.324947,9617800
2016-01-06,57.700001,58.529999,57.639999,58.130001,52.852169,8266300
2016-01-07,56.880001,57.910000,56.160000,56.689999,51.542908,11140900
2016-01-08,57.410000,57.730000,56.529999,56.630001,51.488361,10427000
2016-01-11,57.000000,58.119999,56.779999,57.820000,52.570297,10757300
2016-01-12,58.389999,59.529999,58.180000,59.459999,54.061409,12375800
2016-01-13,59.799999,60.000000,57.799999,57.869999,52.615768,11303600
2016-01-14,57.509998,59.430000,56.919998,58.980000,53.624985,11444100
2016-01-15,57.070000,58.389999,56.750000,58.000000,52.733963,15246100
2016-01-19,58.669998,59.389999,58.119999,58.549999,53.234028,12289000
2016-01-20,57.570000,57.959999,54.939999,56.919998,51.752026,22786400
2016-01-21,57.840000,59.380001,57.669998,59.029999,53.670452,20888500
2016-01-22,57.549999,59.400002,57.410000,59.169998,53.797733,32820200
2016-01-25,59.360001,59.380001,57.610001,57.709999,52.470295,13554300
2016-01-26,57.919998,58.869999,57.799999,58.610001,53.288589,8898100
2016-01-27,58.869999,58.959999,57.259998,57.630001,52.397560,12491300
2016-01-28,58.290001,59.419998,58.000000,59.290001,53.906837,11832400
2016-01-29,59.779999,60.880001,59.639999,60.770000,55.252472,13224400
