Date,Open,High,Low,Close,Adj Close,Volume
2015-12-14,566.679993,567.340027,549.760010,558.159973,558.159973,904800
2015-12-15,560.130005,564.549988,553.570007,554.859985,554.859985,914500
2015-12-16,556.150024,569.280029,554.200012,567.830017,567.830017,872000
2015-12-17,575.010010,577.760010,554.599976,554.890015,554.890015,1144800
2015-12-18,553.780029,555.340027,540.500000,541.080017,541.080017,1506400
2015-12-21,544.250000,544.880005,508.100006,522.010010,522.010010,3098000
2015-12-22,511.380005,512.330017,494.109985,494.609985,494.609985,4564400
2015-12-23,490.160004,501.250000,482.230011,497.480011,497.480011,2457300
2015-12-24,498.869995,501.980011,494.299988,495.100006,495.100006,894200
2015-12-28,495.970001,499.000000,485.760010,493.519989,493.519989,956800
2015-12-29,494.100006,497.239990,489.029999,489.940002,489.940002,866400
2015-12-30,490.000000,492.989990,482.799988,485.790009,485.790009,1060800
2015-12-31,483.109985,485.779999,477.970001,479.850006,479.850006,1196600
2016-01-04,468.700012,469.000000,447.500000,448.809998,448.809998,2690300
2016-01-05,450.000000,459.880005,446.799988,449.029999,449.029999,2161300
2016-01-06,437.940002,447.000000,423.000000,426.670013,426.670013,3646900
2016-01-07,415.079987,425.190002,411.609985,416.000000,416.000000,1892000
2016-01-08,419.839996,426.290009,411.739990,413.290009,413.290009,1297200
2016-01-11,416.649994,419.920013,406.350006,411.100006,411.100006,1462500
2016-01-12,415.500000,420.799988,399.140015,404.260010,404.260010,1658400
2016-01-13,407.799988,432.299988,406.649994,428.279999,428.279999,3552500
2016-01-14,447.000000,463.510010,436.500000,454.299988,454.299988,3769900
2016-01-15,441.149994,476.429993,441.149994,475.940002,475.940002,3307700
2016-01-19,478.359985,478.369995,456.100006,469.470001,469.470001,2255800
2016-01-20,462.750000,472.790009,451.089996,465.500000,465.500000,1786700
2016-01-21,469.790009,475.589996,461.000000,461.200012,461.200012,1198900
2016-01-22,466.220001,466.329987,446.700012,450.760010,450.760010,1430300
2016-01-25,447.920013,448.920013,431.519989,442.170013,442.170013,1573700
2016-01-26,442.000000,449.899994,440.010010,448.149994,448.149994,767000
2016-01-27,448.500000,454.489990,442.250000,442.640015,442.640015,1317100
2016-01-28,446.980011,455.980011,443.299988,453.079987,453.079987,1020000
2016-01-29,455.760010,470.000000,451.329987,452.970001,452.970001,1534600
