Date,Close,Volume,100_MA
2015-12-14,29.9,3982600,
2015-12-15,30.040001,4007000,
2015-12-16,30.700001,4302200,
2015-12-17,29.799999,4969600,
2015-12-18,29.040001,8632400,
2015-12-21,29.15,3343000,
2015-12-22,30.16,4545000,
2015-12-23,30.6,4454400,
2015-12-24,30.5,1751200,
2015-12-28,30.530001000000002,2025000,
2015-12-29,30.75,2154400,
2015-12-30,30.459999,2162900,
2015-12-31,30.450001,2869100,
2016-01-04,30.65,6343700,
2016-01-05,31.15,4731200,
2016-01-06,29.950001,8342600,
2016-01-07,30.23,5962200,
2016-01-08,28.950001,7062700,
2016-01-11,29.43,5847700,
2016-01-12,30.129998999999998,4754900,
2016-01-13,29.26,6172500,
2016-01-14,26.43,20096900,
2016-01-15,27.110001,15113200,
2016-01-19,25.870001000000002,10110500,
2016-01-20,26.530001000000002,7797100,
2016-01-21,27.280001000000002,6318800,
2016-01-22,27.27,4389200,
2016-01-25,27.07,5654300,
2016-01-26,28.040001,4160500,
2016-01-27,27.27,5797500,
2016-01-28,26.969998999999998,5499800,
2016-01-29,27.93,5835100,
2016-02-01,28.57,4632600,
2016-02-02,28.309998999999998,4024300,
2016-02-03,28.33,3926200,
2016-02-04,28.360001,4899500,
2016-02-05,28.200001,4411400,
2016-02-08,28.620001000000002,6393400,
2016-02-09,27.92,5332100,
2016-02-10,27.299999,6427600,
2016-02-11,26.93,6681600,
2016-02-12,28.120001000000002,6537500,
2016-02-16,29.5,6455500,
2016-02-17,30.049999,5140800,
2016-02-18,30.75,6295300,
2016-02-19,29.950001,8596900,
2016-02-22,30.73,5461200,
2016-02-23,30.92,5160500,
2016-02-24,31.469998999999998,8066900,
2016-02-25,32.240002000000004,10234800,
2016-02-26,32.450001,6971300,
2016-02-29,32.389998999999996,4335000,
2016-03-01,33.040001000000004,4975500,
2016-03-02,33.099998,4226300,
2016-03-03,33.52,4396300,
2016-03-04,33.57,4125600,
2016-03-07,34.349998,3888400,
2016-03-08,34.040001000000004,4936500,
2016-03-09,34.139998999999996,3654400,
2016-03-10,34.360001000000004,4645600,
2016-03-11,34.119999,4985600,
2016-03-14,33.450001,6037600,
2016-03-15,31.790001,7213300,
2016-03-16,32.040001000000004,5585000,
2016-03-17,32.240002000000004,7592500,
2016-03-18,32.52,7616700,
2016-03-21,32.209998999999996,3344300,
2016-03-22,31.780001000000002,3846500,
2016-03-23,31.42,2549800,
2016-03-24,31.290001,3007300,
2016-03-28,31.379998999999998,2851500,
2016-03-29,31.700001,4114500,
2016-03-30,31.57,3084800,
2016-03-31,32.439999,6364900,
2016-04-01,32.119999,4084300,
2016-04-04,31.9,3586800,
2016-04-05,31.219998999999998,3120700,
2016-04-06,31.15,3437000,
2016-04-07,30.219998999999998,4005800,
2016-04-08,30.110001,2811800,
2016-04-11,30.540001,3557400,
2016-04-12,30.82,4837400,
2016-04-13,32.16,5148800,
2016-04-14,32.330002,3501500,
2016-04-15,32.400002,3869300,
2016-04-18,32.779999,2530900,
2016-04-19,32.900002,2664200,
2016-04-20,33.119999,3474300,
2016-04-21,32.860001000000004,2898200,
2016-04-22,33.220001,2052900,
2016-04-25,32.470001,3209200,
2016-04-26,33.150002,2034500,
2016-04-27,33.48,4881800,
2016-04-28,32.650002,2501800,
2016-04-29,32.080002,2898300,
2016-05-02,32.27,3120500,
2016-05-03,31.74,3453300,
2016-05-04,31.5,2980600,
2016-05-05,31.610001,3478900,
2016-05-06,31.98,2720400,30.73560026
2016-05-09,32.66,3305900,30.763200259999994
2016-05-10,32.970001,3571100,30.792500259999997
2016-05-11,31.530001000000002,4009000,30.800800259999995
2016-05-12,31.25,4088400,30.815300269999998
2016-05-13,30.950001,4517300,30.83440027
2016-05-16,31.719998999999998,3891900,30.86010026
2016-05-17,31.889999,4496500,30.87740025
2016-05-18,30.75,7425200,30.87890025
2016-05-19,31.530001000000002,4937200,30.889200260000003
2016-05-20,32.34,4733800,30.907300250000002
2016-05-23,33.0,9777500,30.929800250000003
2016-05-24,30.549999,30027700,30.93070025
2016-05-25,32.07,13456300,30.94690024
2016-05-26,31.950001,6112700,30.95990025
2016-05-27,32.029999,4521900,30.968700239999997
2016-05-31,32.169998,5005000,30.990900209999996
2016-06-01,32.220001,3721900,31.010800219999997
2016-06-02,32.459998999999996,3802100,31.045900199999995
2016-06-03,32.349998,2886700,31.07510018
2016-06-06,31.33,8113100,31.08710019
2016-06-07,31.59,4843100,31.11040019
2016-06-08,31.42,3349000,31.16030019
2016-06-09,30.1,6128700,31.19020018
2016-06-10,29.440001000000002,6608200,31.22590018
2016-06-13,29.34,5908000,31.254000169999998
2016-06-14,29.17,6143200,31.27290016
2016-06-15,29.34,7017800,31.29360016
2016-06-16,29.67,6010400,31.31960016
2016-06-17,30.299999,7643100,31.34220014
2016-06-20,30.379998999999998,4227100,31.373300130000004
2016-06-21,30.059998999999998,4067200,31.404200130000003
2016-06-22,30.049999,3588000,31.425400120000003
2016-06-23,30.43,3339500,31.444000120000002
2016-06-24,30.15,4192800,31.462400130000002
2016-06-27,29.370001000000002,3964200,31.47280014
2016-06-28,30.02,3910300,31.48940013
2016-06-29,30.5,4960900,31.51240012
2016-06-30,30.6,3588700,31.532200109999994
2016-07-01,31.360001,4114900,31.566600119999993
2016-07-05,30.360001,4923700,31.597200139999995
2016-07-06,30.629998999999998,4961300,31.634200129999996
2016-07-07,30.6,3290300,31.65900011999999
2016-07-08,30.950001,3696500,31.673500129999994
2016-07-11,31.25,2787300,31.685500139999995
2016-07-12,31.530001000000002,3937200,31.693300149999995
2016-07-13,31.4,5332200,31.707800139999996
2016-07-14,31.76,4721300,31.718100139999997
2016-07-15,31.379998999999998,4086200,31.722700129999993
2016-07-18,31.98,3220600,31.727800139999996
2016-07-19,31.690001000000002,2901100,31.722300129999994
2016-07-20,31.790001,2580500,31.71570012999999
2016-07-21,32.279999,4654200,31.71460012999999
2016-07-22,32.139998999999996,3515000,31.705600109999992
2016-07-25,32.470001,3277400,31.69930013999999
2016-07-26,33.189999,4998300,31.696000129999994
2016-07-27,33.139998999999996,4917600,31.691700119999993
2016-07-28,33.279999,4539700,31.681000129999987
2016-07-29,33.599998,3931300,31.67660009999999
2016-08-01,33.470001,3653300,31.669900119999994
2016-08-02,32.860001000000004,4718800,31.654900119999994
2016-08-03,33.41,4113500,31.647800129999993
2016-08-04,33.450001,2722100,31.647800129999993
2016-08-05,34.25,4218300,31.672400119999992
2016-08-08,34.139998999999996,3387600,31.693400099999995
2016-08-09,33.560001,3996600,31.70660008999999
2016-08-10,33.73,3293900,31.71870008999999
2016-08-11,34.619999,4739800,31.742800089999992
2016-08-12,34.869999,6463000,31.77370006999999
2016-08-15,34.509997999999996,4798200,31.80460004999999
2016-08-16,34.310001,2948200,31.83480004999999
2016-08-17,33.299999,6475300,31.854000049999986
2016-08-18,33.200001,5328600,31.869000049999986
2016-08-19,32.59,7096400,31.879200049999987
2016-08-22,32.799999,11426900,31.882800049999982
2016-08-23,39.23,40482300,31.95390005999998
2016-08-24,39.5,20954200,32.02990005999998
2016-08-25,39.509997999999996,7799600,32.11280004999998
2016-08-26,39.48,5539000,32.196100049999984
2016-08-29,39.02,5674600,32.284100059999986
2016-08-30,38.900002,3772900,32.372000069999984
2016-08-31,38.48,6064200,32.45140005999998
2016-09-01,38.540001000000004,5317400,32.52860006999998
2016-09-02,38.75,3621500,32.59450006999998
2016-09-06,38.240002000000004,4069300,32.65360006999998
2016-09-07,38.59,5915200,32.71550004999998
2016-09-08,37.919998,6200300,32.76690003999998
2016-09-09,36.869999,5065900,32.80660000999998
2016-09-12,37.290001000000004,5764000,32.84830002999998
2016-09-13,37.470001,6179700,32.894400029999986
2016-09-14,37.66,5912900,32.93880001999998
2016-09-15,37.68,4548700,32.990900009999976
2016-09-16,38.0,5390000,33.03939998999998
2016-09-19,38.139998999999996,5646600,33.085999979999976
2016-09-20,37.82,3642400,33.137699959999985
2016-09-21,38.27,2954700,33.19959993999998
2016-09-22,38.470001,3784500,33.26159994999998
2016-09-23,37.990002000000004,3930200,33.324099969999985
2016-09-26,37.509997999999996,4475700,33.38419994999998
2016-09-27,38.25,3482900,33.45059993999998
2016-09-28,37.68,4270600,33.507599939999984
2016-09-29,37.41,3202200,33.555099939999984
2016-09-30,38.18,4877900,33.60719992999998
2016-10-03,38.18,3608500,33.673699919999976
2016-10-04,37.98,2855000,33.74099991999998
2016-10-05,37.889998999999996,3638000,33.81039989999997
2016-10-06,38.18,3664500,33.87499990999997
2016-10-07,38.900002,6886300,33.94509993999997
2016-10-10,38.91,3556300,34.02669993999997
2016-10-11,38.330002,3879100,34.09469994999997
2016-10-12,39.77,6872500,34.16899994999997
2016-10-13,39.830002,6619900,34.237299969999974
2016-10-14,39.310001,4653100,34.32489998999997
2016-10-17,39.470001,5257400,34.39889999999997
2016-10-18,39.419998,3410400,34.47359996999997
2016-10-19,39.549999,3616200,34.54879996999997
2016-10-20,39.48,3167200,34.62189998999997
2016-10-21,39.459998999999996,2241500,34.69429996999997
2016-10-24,39.459998999999996,2491800,34.76429996999997
2016-10-25,39.259997999999996,3581900,34.83339996999997
2016-10-26,39.290001000000004,2526300,34.91299997999997
2016-10-27,38.48,3697600,34.981899979999966
2016-10-28,38.779999,3985200,35.055499969999964
2016-10-31,38.91,2903400,35.14359996999996
2016-11-01,38.669998,2919900,35.23589993999996
2016-11-02,38.389998999999996,3406400,35.32639992999996
2016-11-03,38.110001000000004,5647500,35.415799939999964
2016-11-04,38.189999,2862400,35.50429992999996
2016-11-07,39.07,3406600,35.59829992999996
2016-11-08,37.990002000000004,6113600,35.675199959999965
2016-11-09,38.509997999999996,6458100,35.75649994999996
2016-11-10,39.98,6318000,35.85569995999996
2016-11-11,38.360001000000004,14522800,35.93879997999996
2016-11-14,39.939999,9473200,36.033899969999965
2016-11-15,39.880001,8847000,36.13119997999996
2016-11-16,40.450001,11821300,36.24199997999997
2016-11-17,45.990002000000004,25416400,36.40169999999996
2016-11-18,44.790001000000004,12764400,36.54460000999996
2016-11-21,45.650002,7409500,36.69510002999996
2016-11-22,46.599998,6451200,36.84749999999996
2016-11-23,46.959998999999996,5306900,37.01349997999996
2016-11-25,46.580002,2718600,37.17300000999997
2016-11-28,45.330002,7114000,37.32030002999997
