Date,Close,Volume,100_MA
2015-12-14,59.919998,13406100,
2015-12-15,59.98,7842100,
2015-12-16,60.349998,9281800,
2015-12-17,59.52,9079400,
2015-12-18,58.619999,18099500,
2015-12-21,59.540001000000004,7187500,
2015-12-22,59.990002000000004,6501400,
2015-12-23,60.34,4510200,
2015-12-24,60.32,2204300,
2015-12-28,60.189999,4437200,
2015-12-29,61.130001,5477300,
2015-12-30,60.82,3973900,
2015-12-31,60.029999,4960900,
2016-01-04,58.259997999999996,13521500,
2016-01-05,58.650002,9617800,
2016-01-06,58.130001,8266300,
2016-01-07,56.689999,11140900,
2016-01-08,56.630001,10427000,
2016-01-11,57.82,10757300,
2016-01-12,59.459998999999996,12375800,
2016-01-13,57.869999,11303600,
2016-01-14,58.98,11444100,
2016-01-15,58.0,15246100,
2016-01-19,58.549999,12289000,
2016-01-20,56.919998,22786400,
2016-01-21,59.029999,20888500,
2016-01-22,59.169998,32820200,
2016-01-25,57.709998999999996,13554300,
2016-01-26,58.610001000000004,8898100,
2016-01-27,57.630001,12491300,
2016-01-28,59.290001000000004,11832400,
2016-01-29,60.77,13224400,
2016-02-01,61.400002,9529100,
2016-02-02,60.700001,9407400,
2016-02-03,59.529999,12254500,
2016-02-04,58.290001000000004,13944900,
2016-02-05,54.490002000000004,24529000,
2016-02-08,54.139998999999996,21457500,
2016-02-09,54.419998,11605100,
2016-02-10,55.139998999999996,11663900,
2016-02-11,54.919998,12106100,
2016-02-12,55.860001000000004,8680200,
2016-02-16,56.41,11594800,
2016-02-17,57.630001,11955200,
2016-02-18,56.959998999999996,8494000,
2016-02-19,57.669998,9033600,
2016-02-22,58.869999,8390700,
2016-02-23,58.459998999999996,7064100,
2016-02-24,58.110001000000004,10780900,
2016-02-25,58.75,6262100,
2016-02-26,58.34,7473400,
2016-02-29,58.209998999999996,7645100,
2016-03-01,60.040001000000004,9183600,
2016-03-02,59.560001,8856400,
2016-03-03,59.040001000000004,8261900,
2016-03-04,58.700001,8344800,
2016-03-07,58.0,9199100,
2016-03-08,57.599998,8127400,
2016-03-09,57.07,9734600,
2016-03-10,57.52,7014500,
2016-03-11,57.59,15497600,
2016-03-14,58.650002,9053300,
2016-03-15,59.080002,7428500,
2016-03-16,59.669998,8069400,
2016-03-17,59.549999,7734700,
2016-03-18,59.700001,14313600,
2016-03-21,59.099998,6487200,
2016-03-22,59.380001,8246800,
2016-03-23,58.830002,5794500,
2016-03-24,58.360001000000004,5948300,
2016-03-28,58.959998999999996,5791600,
2016-03-29,59.549999,6031400,
2016-03-30,60.009997999999996,5723500,
2016-03-31,59.700001,5622800,
2016-04-01,61.02,9401100,
2016-04-04,60.25,5799900,
2016-04-05,60.040001000000004,4994800,
2016-04-06,60.830002,5667300,
2016-04-07,61.169998,8239200,
2016-04-08,61.040001000000004,5064900,
2016-04-11,60.900002,6103400,
2016-04-12,59.5,17565800,
2016-04-13,60.209998999999996,9898500,
2016-04-14,60.130001,5157400,
2016-04-15,60.509997999999996,5965300,
2016-04-18,60.889998999999996,7228600,
2016-04-19,60.900002,7283600,
2016-04-20,60.900002,5558800,
2016-04-21,60.639998999999996,12799100,
2016-04-22,57.68,29836700,
2016-04-25,57.77,8428000,
2016-04-26,57.720001,8839100,
2016-04-27,56.900002,12390800,
2016-04-28,56.419998,9196600,
2016-04-29,56.23,12133400,
2016-05-02,57.360001000000004,8616200,
2016-05-03,56.25,7854300,
2016-05-04,56.389998999999996,6508500,
2016-05-05,56.25,6215400,
2016-05-06,56.310001,6378700,58.670899970000036
2016-05-09,56.639998999999996,5976200,58.638099980000035
2016-05-10,57.490002000000004,7931200,58.613200000000035
2016-05-11,56.23,8118900,58.57200002000003
2016-05-12,56.299999,6870300,58.53980001000003
2016-05-13,55.82,5466000,58.51180002000003
2016-05-16,55.529999,9536200,58.47170000000003
2016-05-17,54.880001,10530000,58.42059999000003
2016-05-18,54.799999,7455200,58.36519998000003
2016-05-19,54.549999,7582800,58.30749997000002
2016-05-20,54.619999,8430800,58.25179997000002
2016-05-23,54.599998,7352100,58.18649994000001
2016-05-24,55.439999,7748700,58.132699930000015
2016-05-25,55.150002,8115500,58.08389996000002
2016-05-26,55.290001000000004,9451700,58.054199990000015
2016-05-27,55.150002,6631100,58.01919999000002
2016-05-31,54.889998999999996,12044000,57.986799970000014
2016-06-01,54.82,8761600,57.968099980000005
2016-06-02,54.619999,8307500,57.94799996
2016-06-03,54.610001000000004,6649200,57.91589997
2016-06-06,55.59,9900900,57.87719998000001
2016-06-07,55.299999,7173100,57.85149998000001
2016-06-08,55.220001,7623900,57.81389999000001
2016-06-09,55.580002,5927900,57.789700010000004
2016-06-10,54.869999,8118700,57.752900010000005
2016-06-13,55.040001000000004,7908400,57.73410004
2016-06-14,55.57,8036500,57.69950005
2016-06-15,55.349998,7447300,57.661300049999994
2016-06-16,55.529999,7968000,57.639500049999995
2016-06-17,55.310001,9503000,57.606500049999994
2016-06-20,55.380001,7286700,57.58400004999999
2016-06-21,55.810001,7445100,57.54920004999999
2016-06-22,55.610001000000004,7215400,57.49760005999999
2016-06-23,56.130001,5569400,57.44490004999999
2016-06-24,54.68,14654700,57.38470003999999
2016-06-27,53.689999,11631900,57.326300039999985
2016-06-28,54.849998,8417000,57.29190000999998
2016-06-29,56.740002000000004,11103800,57.31440000999997
2016-06-30,57.119999,10215200,57.344200009999966
2016-07-01,56.990002000000004,8330300,57.36990004999997
2016-07-05,56.77,7274200,57.38620005999997
2016-07-06,56.75,8474200,57.40450007999997
2016-07-07,56.91,6813300,57.41500006999997
2016-07-08,56.509997999999996,12655500,57.416000049999965
2016-07-11,56.32,10394400,57.402900039999956
2016-07-12,57.48,10998500,57.40810004999996
2016-07-13,56.48,12183600,57.39620006999995
2016-07-14,57.59,11353600,57.38340007999996
2016-07-15,57.41,8494000,57.37290008999996
2016-07-18,56.919998,7614600,57.36100005999996
2016-07-19,56.759997999999996,8719800,57.341100039999965
2016-07-20,57.540001000000004,9446400,57.33310004999996
2016-07-21,57.599998,16151700,57.327000039999966
2016-07-22,57.900002,23899300,57.30560004999997
2016-07-25,57.950001,10486000,57.28950004999997
2016-07-26,58.310001,10106700,57.282200049999965
2016-07-27,57.849998,6551800,57.27370001999996
2016-07-28,58.209998999999996,6830100,57.275800009999955
2016-07-29,58.049999,6914900,57.280300019999956
2016-08-01,57.630001,7997600,57.285900029999965
2016-08-02,56.73,7574600,57.27800002999996
2016-08-03,55.939999,11484800,57.26150001999996
2016-08-04,55.419998,11193700,57.229199979999954
2016-08-05,55.900002,9206200,57.197399979999965
2016-08-08,55.360001000000004,9129300,57.15430000999996
2016-08-09,55.200001,7136700,57.110800029999965
2016-08-10,55.619999,6991100,57.07000000999996
2016-08-11,55.470001,6191400,57.03370003999996
2016-08-12,55.470001,5039800,56.99460003999995
2016-08-15,55.25,5968700,56.958800019999956
2016-08-16,55.369999,5750900,56.92889999999995
2016-08-17,55.799999,7410600,56.89729999999995
2016-08-18,55.529999,5390800,56.85709999999995
2016-08-19,54.939999,8981200,56.80640000999996
2016-08-22,55.849998,8837800,56.76789997999995
2016-08-23,56.400002,7827900,56.721699999999956
2016-08-24,57.09,13200500,56.69009999999996
2016-08-25,57.290001000000004,6686600,56.662599999999955
2016-08-26,57.290001000000004,6940500,56.627199989999966
2016-08-29,56.799999,7026700,56.58349999999996
2016-08-30,56.400002,6377700,56.53710000999996
2016-08-31,56.23,6996900,56.49039998999995
2016-09-01,56.310001,6230100,56.45849999999995
2016-09-02,56.18,7441500,56.41820000999996
2016-09-06,56.02,6472900,56.377099999999956
2016-09-07,56.32,11428600,56.33520001999996
2016-09-08,55.299999,12673600,56.27930001999996
2016-09-09,54.349998,10658100,56.21379997999995
2016-09-12,54.709998999999996,11002500,56.151899949999944
2016-09-13,53.98,10050200,56.08529995999994
2016-09-14,53.900002,6688400,56.04749997999994
2016-09-15,54.110001000000004,8076800,56.010899989999935
2016-09-16,53.740002000000004,10207800,55.971099999999936
2016-09-19,53.009997999999996,9231600,55.93219995999993
2016-09-20,53.299999,8731500,55.90099996999992
2016-09-21,53.98,9213600,55.87849996999992
2016-09-22,54.389998999999996,9096700,55.84879994999992
2016-09-23,54.43,6945100,55.83059994999992
2016-09-26,54.040001000000004,7755600,55.807099969999925
2016-09-27,54.189999,6463700,55.78649995999993
2016-09-28,53.98,8593500,55.76319994999992
2016-09-29,53.450001,11993500,55.731299969999924
2016-09-30,54.139998999999996,13767800,55.69779993999993
2016-10-03,53.84,5478600,55.673899939999934
2016-10-04,53.529999,6176400,55.646199939999946
2016-10-05,53.349998,7451400,55.62149991999994
2016-10-06,53.139998999999996,6130300,55.597599919999936
