Date,Close,Volume,100_MA
2015-12-14,132.009995,5960100,
2015-12-15,131.28999299999998,4921800,
2015-12-16,132.899994,4711700,
2015-12-17,131.350006,4345800,
2015-12-18,130.28999299999998,9840600,
2015-12-21,131.309998,3414800,
2015-12-22,131.880005,3401900,
2015-12-23,133.110001,3244800,
2015-12-24,132.899994,1517100,
2015-12-28,132.679993,2607200,
2015-12-29,133.699997,3037400,
2015-12-30,133.350006,2484700,
2015-12-31,132.25,3178700,
2016-01-04,131.070007,8050900,
2016-01-05,130.429993,5320900,
2016-01-06,129.080002,8199600,
2016-01-07,125.400002,12551000,
2016-01-08,123.900002,7104500,
2016-01-11,125.779999,6811600,
2016-01-12,127.489998,5695700,
2016-01-13,121.400002,8932200,
2016-01-14,119.620003,13389100,
2016-01-15,119.230003,10515000,
2016-01-19,119.760002,6350700,
2016-01-20,116.459999,11331400,
2016-01-21,120.220001,8993900,
2016-01-22,122.760002,6554500,
2016-01-25,121.709999,4854700,
2016-01-26,122.199997,4475600,
2016-01-27,121.57,5431000,
2016-01-28,122.279999,4871600,
2016-01-29,125.760002,7616200,
2016-02-01,126.510002,4674100,
2016-02-02,125.269997,5832200,
2016-02-03,123.790001,7485700,
2016-02-04,121.110001,9171800,
2016-02-05,116.43,8117700,
2016-02-08,111.849998,11286600,
2016-02-09,113.860001,7572900,
2016-02-10,114.33000200000001,5307600,
2016-02-11,113.269997,6447100,
2016-02-12,116.32,5361600,
2016-02-16,119.43,6966400,
2016-02-17,121.209999,5970700,
2016-02-18,119.970001,4460700,
2016-02-19,121.690002,5435500,
2016-02-22,122.849998,7796900,
2016-02-23,124.529999,11168700,
2016-02-24,125.610001,7935500,
2016-02-25,126.860001,4738800,
2016-02-26,126.260002,4608200,
2016-02-29,124.120003,5575300,
2016-03-01,125.699997,4916900,
2016-03-02,125.589996,3967500,
2016-03-03,126.800003,5009700,
2016-03-04,125.559998,6448200,
2016-03-07,126.16999799999999,4161200,
2016-03-08,126.720001,5280900,
2016-03-09,126.029999,4047000,
2016-03-10,125.889999,4503700,
2016-03-11,128.46000700000002,4626600,
2016-03-14,128.83999599999999,3653200,
2016-03-15,129.71000700000002,4033900,
2016-03-16,130.449997,3609600,
2016-03-17,130.880005,4130900,
2016-03-18,131.350006,8069200,
2016-03-21,131.009995,3817000,
2016-03-22,130.58999599999999,3946500,
