Date,Close,Volume,100_MA
2015-12-14,41.860001000000004,7609100,
2015-12-15,42.310001,10444100,
2015-12-16,42.43,9160600,
2015-12-17,41.939999,5612000,
2015-12-18,40.639998999999996,12849200,
2015-12-21,41.209998999999996,7827700,
2015-12-22,42.099998,5900800,
2015-12-23,42.310001,4511100,
2015-12-24,42.459998999999996,1718700,
2015-12-28,42.450001,3138900,
2015-12-29,42.639998999999996,4015100,
2015-12-30,42.310001,3417900,
2015-12-31,41.830002,4331900,
2016-01-04,41.16,9929600,
2016-01-05,42.09,7329300,
2016-01-06,42.049999,9802700,
2016-01-07,41.07,9434000,
2016-01-08,40.799999,8231100,
2016-01-11,41.279999,6406500,
2016-01-12,41.240002000000004,7319600,
2016-01-13,39.200001,13204000,
2016-01-14,39.029999,10458400,
2016-01-15,38.490002000000004,9029200,
2016-01-19,38.189999,6815600,
2016-01-20,37.849998,11294500,
2016-01-21,37.150002,9592700,
2016-01-22,37.119999,13226200,
2016-01-25,36.669998,10866600,
2016-01-26,36.779999,7348400,
2016-01-27,37.459998999999996,10231400,
2016-01-28,37.82,8502500,
2016-01-29,38.810001,8222900,
2016-02-01,40.110001000000004,10922300,
2016-02-02,40.150002,8112000,
2016-02-03,40.18,8518800,
2016-02-04,38.959998999999996,7303300,
2016-02-05,37.630001,9774100,
2016-02-08,36.82,15707000,
2016-02-09,36.73,11550700,
2016-02-10,36.849998,9110700,
2016-02-11,36.43,9589800,
2016-02-12,38.330002,7527300,
2016-02-16,38.490002000000004,6807100,
2016-02-17,39.419998,7748100,
2016-02-18,38.060001,11531200,
2016-02-19,37.82,6938000,
2016-02-22,38.27,5549600,
2016-02-23,38.779999,6021100,
2016-02-24,38.700001,6925900,
2016-02-25,39.459998999999996,7634400,
2016-02-26,39.450001,6372700,
2016-02-29,39.91,10805600,
2016-03-01,40.619999,9003000,
2016-03-02,40.650002,9606300,
2016-03-03,37.799999,40664800,
2016-03-04,36.84,21043200,
2016-03-07,37.049999,12433100,
2016-03-08,37.02,8964500,
2016-03-09,37.810001,9266200,
2016-03-10,37.73,9143100,
2016-03-11,38.639998999999996,8846700,
2016-03-14,38.389998999999996,6315200,
2016-03-15,38.139998999999996,5596000,
2016-03-16,38.610001000000004,6227200,
2016-03-17,38.09,9693800,
2016-03-18,38.560001,10017800,
2016-03-21,38.130001,5980300,
2016-03-22,37.950001,8055500,
2016-03-23,37.59,9195000,
2016-03-24,37.650002,9526100,
2016-03-28,38.060001,6759000,
2016-03-29,38.029999,5780900,
2016-03-30,38.09,6974800,
2016-03-31,38.25,6888300,
2016-04-01,38.32,6622300,
2016-04-04,38.029999,7242500,
2016-04-05,38.220001,9840200,
2016-04-06,39.080002,9143500,
2016-04-07,38.169998,6941300,
2016-04-08,37.990002000000004,7832900,
2016-04-11,37.169998,7051400,
2016-04-12,37.16,6000700,
2016-04-13,37.860001000000004,5486800,
2016-04-14,37.07,5995000,
2016-04-15,36.91,7510800,
2016-04-18,36.68,8881500,
2016-04-19,36.23,11313200,
2016-04-20,36.950001,8870600,
2016-04-21,36.470001,7719100,
2016-04-22,35.580002,12971600,
2016-04-25,36.77,9599800,
2016-04-26,36.400002,6247300,
2016-04-27,36.310001,4874000,
2016-04-28,35.919998,5912200,
2016-04-29,35.389998999999996,8253900,
